163.246026
164.071469
164.10962
165.730893
165.553447
167.976784
169.072286
170.005235
171.36688
171.217333
171.764129
171.661881
171.457288
171.884905
171.599114
172.479061
173.61081
173.503628
173.608929
172.638312
172.923777
171.200738
171.484694
172.627218
170.747284
170.914863
169.228971
169.521541
167.112001
163.091367
160.765581
161.978392
160.402498
161.506707
160.060548
156.907163
157.371084
157.071797
158.109926
158.407269
158.043366
160.028616
159.74384
159.965542
160.067645
160.473228
159.175454
159.788429
160.205063
161.519736
159.765724
159.522641
161.365318
162.672955
160.856377
164.692372
166.703369
167.160289
168.53859
167.611616
165.622358
165.237453
163.633623
162.589276
163.62964
164.714854
164.322653
164.597319
163.3141
162.693979
161.051841
159.805673
160.067306
159.96004
160.533318
161.537663
162.847916
162.453216
160.535873
156.502998
154.528186
156.024826
153.859313
151.0507
152.399368
152.320576
154.386662
154.308918
154.656754
156.883687
157.413235
157.130812
154.798177
153.864928
154.607214
155.427956
155.839212
155.439656
153.499742
152.569765
152.501047
153.937772
153.640297
156.072216
156.711506
155.750737
153.771516
153.672044
154.288804
153.575003
155.674609
156.08798
156.791672
158.158422
157.734299
157.585659
157.07436
157.768736
159.006917
159.749203
160.574299
163.03641
163.152696
163.280672
162.514316
162.610418
163.375966
163.05892
164.627762
165.802512
165.620966
166.196952
166.000377
164.934576
164.783403
164.154939
164.132007
164.27793
164.377019
164.594416
165.620769
164.505975
162.616828
162.92536
161.496024
162.408922
163.810953
165.816512
166.738557
166.707223
167.762123
168.779605
170.97305
172.007842
171.892741
171.536732
171.86069
171.298436
171.392435
169.293223
167.169553
167.980236
165.795296
168.020689
166.981844
168.823267
169.068689
168.925498
169.50478
169.755552
169.253919
170.946832
171.023369
171.407718
172.386704
172.80632
174.47482
174.994424
174.971571
174.511604
175.697211
175.80807
176.250929
177.17219
177.174779
177.368221
175.165002
177.798501
179.405536
180.187523
180.727008
181.390698
181.971359
183.54838
182.551372
182.03855
181.867161
183.213563
180.575358
181.732791
180.240108
180.366907
177.976947
178.799213
183.691763
183.639995
179.928371
182.097532
178.440252
176.243304
174.605754
175.079752
171.828776
169.982518
173.353975
173.872284
175.150472
174.012381
175.92591
178.94326
180.013006
182.088565
182.474051
182.623468
184.677926
185.255054
185.852957
186.896184
187.541057
187.585476
188.176753
188.084562
187.172126
187.022188
186.845381
186.795141
186.742595
186.44901
186.670818
186.669358
187.141447
186.256151
185.708645
186.21719
185.089071
186.561715
187.829705
187.992894
151.952458
